1.482285722243863006e-02,-8.519915937413169091e-03,-7.134046685632668486e-03,-5.082462754608371713e-03,5.913568155215554942e-03
1.500571046838071292e-02,-8.487044220628757463e-03,-7.874938053455326700e-03,-4.268039374199963064e-03,5.624311179903295280e-03
1.635382580789437185e-02,-8.166400277018545997e-03,-7.616978603469746339e-03,-6.277623172561495012e-03,5.707176245155382542e-03
1.481356828129462393e-02,-8.294765082584970931e-03,-5.224082327233551572e-03,-7.336499042571310858e-03,6.041778171095205097e-03
1.218268276805680415e-02,-8.963349528334836613e-03,-4.838223286100032557e-03,-5.272529875568501140e-03,6.891419921946604320e-03
1.193366485348855074e-02,-8.983101955242283124e-03,-5.164333042828670416e-03,-4.758648791197425156e-03,6.972418935779805399e-03
1.132569620825545076e-02,-8.854765836829051051e-03,-4.849037918361900901e-03,-4.496268036707778623e-03,6.874375583643274612e-03
1.065763057201749020e-02,-8.697356741353988452e-03,-4.278541315796105700e-03,-4.406666253940498025e-03,6.724933739073107181e-03
9.629260184029351383e-03,-8.557202075668542476e-03,-3.935548295706061718e-03,-3.374796585048659911e-03,6.238286772393897110e-03
1.017470319950841869e-02,-8.505807048739131432e-03,-4.573747366268831639e-03,-3.147839044097173328e-03,6.052690259596727254e-03
1.047396600919938206e-02,-8.461912378067235757e-03,-5.004464007464983627e-03,-3.031806713887545603e-03,6.024217090220385096e-03
8.836952418689435901e-03,-8.380235122850864665e-03,-4.364424891526021838e-03,-2.040443229102460818e-03,5.948150824789950018e-03
9.258542545410348643e-03,-8.343807154234541765e-03,-5.039973758806878118e-03,-1.728480449968227729e-03,5.853718817599260806e-03
9.563633935504316577e-03,-8.289511471017117078e-03,-5.072056079336082109e-03,-1.803058484451201338e-03,5.600992099300080261e-03
9.029370632013677608e-03,-8.249037739919020881e-03,-4.983256616483805121e-03,-1.412248574546949142e-03,5.615172298936080622e-03
8.846097927704112129e-03,-8.162155389331245126e-03,-6.039540861707720296e-03,-3.350888459458987133e-05,5.389107207929454656e-03
8.709473596456808117e-03,-8.077565737677788738e-03,-6.488730984286811623e-03,6.218575761903167784e-04,5.234965549317477200e-03
8.352285711427358955e-03,-7.970613774471351290e-03,-6.251096460801484900e-03,9.197996782508293138e-04,4.949624845594632200e-03
8.237104812921234101e-03,-7.844866725684152345e-03,-6.201944933516315497e-03,9.552125160882866776e-04,4.854494330190945763e-03
