-4.310412756240330351e-03,2.561715832984826774e-02,-2.367685452430121074e-02,2.370108950693226076e-03
-8.874651529585978263e-03,3.230589882822541836e-02,-4.539393585537124243e-02,2.196268855673186304e-02
-1.414583152176591280e-02,2.719661426497828327e-02,-4.251441609633614671e-02,2.946363335312376930e-02
-1.592419408821574983e-02,1.371543082418376532e-02,-2.322905636217057618e-02,2.543781962620251386e-02
-2.827072232900477902e-03,5.003094340026942831e-03,-1.558177716111786536e-02,1.340575505399143642e-02
-1.524646028895881161e-02,5.622019290960304262e-03,1.412825580880917864e-02,-4.503814810810698177e-03
-4.803326562300202184e-03,-1.259804584888036053e-02,2.432509558815243878e-03,1.496886285236533921e-02
-1.374497443389710929e-02,2.410778077532395314e-02,1.069192482947056537e-02,-2.105473117089731033e-02
-7.741029098580437182e-03,2.187285356002696690e-03,9.549584621730298822e-04,4.598785280404710067e-03
-1.672197623493484886e-02,2.700413507302686089e-02,-8.178363382450808128e-03,-2.103795455641137551e-03
-1.441226811421051669e-02,-3.418675756553498507e-02,3.218539689013323254e-03,4.538048599073202932e-02
-1.947007905535952377e-02,2.199110296638593504e-02,-1.671919395654662341e-02,1.419817004552019479e-02
8.558884918999648192e-03,-5.581451349746933098e-03,-1.073902067543267697e-02,7.761587106179980086e-03
-4.896584347718811042e-03,1.168526647891546602e-02,3.517129765330934132e-02,-4.195997978450612814e-02
4.924284558358202682e-03,-1.315271501176479285e-02,1.683848804538254015e-02,-8.610057591975915289e-03
2.011603338706783456e-02,-1.527292998052844249e-02,-3.265904265061965028e-03,-1.577199141477368931e-03
2.180479684378196226e-02,-2.265722845948749814e-03,-9.767344212791852567e-03,-9.771729785041406713e-03
2.274840147968628865e-02,-2.111821812546158320e-02,2.735775059616249449e-02,-2.898793395038713056e-02
1.254129801374345536e-02,-6.860914309180485976e-03,2.047536618062363242e-02,-2.615574988518668334e-02
6.615196434391973183e-03,-1.752756239922933362e-02,3.546976187289243437e-02,-2.455739590805501235e-02
4.880213457955616570e-03,-1.127883760991223172e-02,9.669925548038849766e-03,-3.271301396082236784e-03
2.137117843979462282e-03,-2.049148605068107712e-02,2.374448394375397453e-02,-5.390115737052305483e-03
6.635395937223152914e-03,-1.298904230394961994e-02,7.046990997396757571e-03,-6.933446306702919582e-04
5.024240191221311484e-03,-9.802115112487087487e-03,4.109852772497426046e-03,6.680221487683591719e-04
4.143242517576516473e-03,-8.390606203716127406e-03,3.602779027300162095e-03,6.445846588394212994e-04
2.642306565282363968e-03,-5.877827641435759073e-03,2.712104924040861960e-03,5.234161521125343377e-04
2.410043727794897866e-03,-5.155093583246186939e-03,2.293951000255565337e-03,4.510988551957249826e-04
8.549333005497140175e-04,-2.213563609491768242e-03,1.112951412959135898e-03,2.456788959829102489e-04
