2.359509354089847806e-03,1.701767031345230744e-03,-4.061276385435090910e-03
3.440870557859593108e-03,5.806284741901423206e-03,-9.247155299761030192e-03
-7.095492705352412013e-03,-3.111420989314214475e-03,1.020691369466661565e-02
-5.472407094198515837e-04,-3.532745961045560303e-03,4.079986670465407875e-03
-8.922178707957485397e-03,3.067937015260169178e-03,5.854241692697328796e-03
3.896329316816844919e-03,-9.110007766429638332e-03,5.213678449612802954e-03
4.072854160271578879e-03,6.001546847741432572e-03,-1.007440100801300017e-02
-6.445567979602657982e-02,5.985291043730751881e-02,4.602769358718860650e-03
-4.660404684621376886e-02,3.559935263731206501e-02,1.100469420890187733e-02
-7.636583609733979192e-03,-1.082437771695704889e-02,1.846096132669100207e-02
-7.771961475125827024e-02,6.670352154183314952e-02,1.101609320942523867e-02
-1.824457921353525580e-02,-2.525047507348249232e-03,2.076962672088340442e-02
4.835276340376209320e-03,9.026878479576476086e-03,-1.386215481995267153e-02
-3.336438098122890966e-02,3.848097453808414781e-02,-5.116593556855335290e-03
3.327555604847316773e-02,-4.451587485576427583e-02,1.124031880729115321e-02
3.599572731742439052e-02,-3.313145245739025635e-02,-2.864274860034170169e-03
-4.972537345688573650e-04,-1.400247086146236969e-02,1.449972459603122467e-02
2.053328771236015080e-02,-2.152300280435574809e-02,9.897150919956233112e-04
1.290169654193043351e-02,-2.660373540289385358e-02,1.370203886096339405e-02
2.670305541431105753e-02,-1.669512905238117531e-02,-1.000792636192978161e-02
3.931156236417253369e-02,-3.684119124898489750e-02,-2.470371115187669150e-03
7.610617396067805365e-03,-1.085121529714369072e-02,3.240597901075919184e-03
-7.465660063537650666e-03,9.883055810063835420e-03,-2.417395746526196463e-03
2.149058371404020951e-03,-3.729492226827107060e-03,1.580433855423075701e-03
-2.467887308710565129e-03,-4.943129295006181909e-03,7.411016603716747038e-03
-9.089057745362724011e-03,5.978320685570501052e-03,3.110737059792244644e-03
5.774440189014578770e-03,-9.784729444882775407e-03,4.010289255868246076e-03
1.924363062966137844e-03,4.440878234663151423e-03,-6.365241297629279510e-03
3.007716550181262910e-02,-1.398197591915714515e-02,-1.609518958265551691e-02
9.703399852639597140e-05,1.386581184055967614e-02,-1.396284583908605388e-02
2.436001219347936828e-02,-9.461311846021201039e-03,-1.489870034745816550e-02
1.473468062033619040e-02,-1.411842956768194577e-03,-1.332283766356801707e-02
3.628527740225340192e-02,-1.130971962551863275e-02,-2.497555777673486632e-02
3.500339950963336083e-02,-7.387470863563101384e-03,-2.761592864607027853e-02
2.496398144883693604e-02,-1.229336978767010119e-02,-1.267061166116682097e-02
1.153933484378351360e-02,9.751460010889729645e-04,-1.251448084487246509e-02
1.059705054761283897e-02,1.065368613950240517e-02,-2.125073668711528058e-02
1.534700527286822144e-02,-4.734604830518147206e-03,-1.061240044235010026e-02
2.810041991862654090e-02,-8.451391147521655420e-03,-1.964902877110485599e-02
1.797545194846994487e-02,-4.588322525214306308e-02,2.790777330367305575e-02
2.744692171227372524e-03,-3.786986318344433278e-02,3.512517101221694638e-02
2.131819044282837021e-03,-3.614686834092451645e-02,3.401504929664159183e-02
2.394401275704604454e-02,-3.183788427668386711e-02,7.893871519637767065e-03
3.825551563673100508e-02,-3.825299741922761482e-02,-2.518217503262384074e-06
3.598122068200457907e-02,-2.781622921592414102e-02,-8.164991466080448457e-03
2.033010524600742039e-02,-1.082676755900466303e-02,-9.503337687002641129e-03
4.754815773696545456e-02,-2.978154844738984536e-02,-1.776660928957565083e-02
6.226300388656889895e-02,-4.550617394601691457e-02,-1.675682994055209540e-02
4.984866946323297104e-02,-3.550717778865940949e-02,-1.434149167457367952e-02
3.525094142694654847e-02,-4.170588818401539492e-03,-3.108035260854498730e-02
1.256791629926282995e-02,1.390934480968894320e-02,-2.647726110895173499e-02
4.155785044123500721e-02,-1.343838845661249858e-02,-2.811946198462242363e-02
3.172542943452383302e-02,-8.963690233275038027e-03,-2.276173920124878111e-02
7.260654246522715502e-03,1.669806230884035569e-02,-2.395871655536305558e-02
-6.580092023385073667e-04,1.040656676888955176e-02,-9.748557566551052309e-03
-1.001479101245173267e-02,2.703529140901525518e-02,-1.702050039656351210e-02
-2.367690078493838932e-02,1.718788388226470329e-02,6.489016902673665210e-03
-1.238808075079061467e-02,2.460744145262775892e-02,-1.221936070183706098e-02
-2.501120389058753869e-03,9.614449996469280960e-03,-7.113329607410547907e-03
2.074145196251059656e-02,4.079485646997203958e-03,-2.482093760950774067e-02
2.722961598979898798e-02,-1.699837761601105321e-02,-1.023123837378791395e-02
3.003693960946547323e-02,-2.307633078846042796e-02,-6.960608821005047006e-03
2.218730725839336559e-02,-9.363848381946739130e-03,-1.282345887644674269e-02
3.494495611834604748e-02,-1.079365328851726938e-02,-2.415130282982877463e-02
2.939163468709334384e-02,-1.084329193764749016e-03,-2.830730549332857379e-02
3.571893798859396979e-02,3.068894275547536573e-03,-3.878783226414154323e-02
2.219084264148998495e-02,-3.611459596547295960e-03,-1.857938304494275578e-02
2.254657521339207063e-02,3.358028747264900447e-03,-2.590460396065689952e-02
